chrom	bwig	pos	mean	median	mad	std	min	max	sum	len	ci_low	ci_high	color_palette
chr10	H3K79me	3844.2211055276384	5.438976951716476	0.0	8.598245716015471	14.395747654943275	0.0	68.25026993237483	168.60828550321074	31.0	0.37129384500052165	10.50666005843243	#ffb500
chr10	H3K79me	3894.4723618090466	5.784527054648244	0.0	9.106385021995223	16.685189062981575	0.0	84.47462635676537	179.32033869409557	31.0	-0.08909985057182457	11.658153959868311	#ffb500
chr10	H3K79me	3944.723618090453	6.329891275455677	0.0	9.86312407687977	19.11987293321659	0.0	99.36352787406946	196.22662953912598	31.0	-0.4008086081968152	13.060591159108169	#ffb500
chr10	H3K79me	-4145.72864321608	1.4243630237558822	0.0	2.300819060480996	4.697881159032145	0.0	19.236233448883333	44.15525373643235	31.0	-0.2294151305736909	3.0781411780854553	#ffb500
chr10	H3K79me	3994.974874371859	6.504866115375238	0.0	10.012100610518173	19.591651631409402	0.0	100.0	201.65084957663237	31.0	-0.3919123212115423	13.401644551962018	#ffb500
chr10	H3K79me	4045.2261306532673	6.49340888384567	0.0	9.96092596192107	19.900616784725827	0.0	100.0	201.29567539921578	31.0	-0.5121334409083156	13.498951208599657	#ffb500
chr10	H3K79me	4095.4773869346736	6.694597869504883	0.0	10.31856898793824	20.42464965145218	0.0	100.0	207.53253395465137	31.0	-0.49541785459777543	13.884613593607542	#ffb500
chr10	H3K79me	4145.728643216082	6.858665425008295	0.0	10.642357742726105	20.587709265271855	0.0	100.0	212.61862817525713	31.0	-0.3887515866237301	14.10608243664032	#ffb500
chr10	H3K79me	4195.979899497488	6.947573541677743	0.0	10.933563609396339	20.45321237381385	0.0	100.0	215.37477979201003	31.0	-0.25249701452280604	14.147644097878292	#ffb500
chr10	H3K79me	4246.231155778894	6.942990649065916	0.0	10.977204573880575	20.148429445519508	0.0	100.0	215.2327101210434	31.0	-0.14978827255236826	14.035769570684199	#ffb500
chr10	H3K79me	4296.4824120603025	6.674891431274028	0.0	10.496326087178918	19.575232164625238	0.0	100.0	206.92163436949485	31.0	-0.21610691966261175	13.565889782210668	#ffb500
chr10	H3K79me	4346.733668341709	6.362888102260833	0.0	10.02521064009291	19.042961582217515	0.0	98.7952491902029	197.24953117008582	31.0	-0.340736955997726	13.066513160519392	#ffb500
chr10	H3K79me	4396.984924623117	5.8028586250955545	0.0	9.11697002557609	17.304769368278325	0.0	89.33340910382454	179.8886173779622	31.0	-0.28887689953533613	11.894594149726444	#ffb500
chr10	H3K79me	4447.236180904523	5.746489045970081	0.0	9.078325892391202	17.700901869414864	0.0	91.0950730238109	178.14116042507248	31.0	-0.48469557377893935	11.9776736657191	#ffb500
chr10	H3K79me	-4095.477386934673	1.2965003198859046	0.0	2.155999653947258	4.4688834460583315	0.0	19.207819514690005	40.19150991646304	31.0	-0.2766645957755476	2.869665235547357	#ffb500
chr10	H3K79me	4497.48743718593	5.8821426672801636	0.0	9.3507862499266	18.152780069010678	0.0	92.65783940444395	182.34642268568507	31.0	-0.5081150046835905	12.272400339243918	#ffb500
chr10	H3K79me	4547.738693467338	5.955927238330581	0.0	9.440640512167523	18.50035805132776	0.0	94.76047053475027	184.633744388248	31.0	-0.5566870566773288	12.468541533338492	#ffb500
chr10	H3K79me	4597.989949748744	6.017796288590249	0.0	9.289612025320988	18.300107781493118	0.0	91.94749104961075	186.5516849462977	31.0	-0.424324626436257	12.459917203616754	#ffb500
chr10	H3K79me	4648.24120603015	5.804691782140284	0.0	8.854237227197405	17.344988862115734	0.0	86.63408535545832	179.9454452463488	31.0	-0.3012020657931487	11.910585630073717	#ffb500
chr10	H3K79me	4698.4924623115585	5.4224785383139	0.0	8.216771648416803	16.38836082658933	0.0	81.34909359549924	168.0968346877309	31.0	-0.34665699381345316	11.191614070441254	#ffb500
chr10	H3K79me	4748.743718592965	5.06638778237493	0.0	7.6332068001611075	15.131827105909059	0.0	73.81940103426722	157.05802125362283	31.0	-0.2604147176695921	10.393190282419452	#ffb500
chr10	H3K79me	4798.994974874373	4.9243181114082875	0.0	7.643289163907127	14.975724638705602	0.0	72.28504858782749	152.6538614536569	31.0	-0.3475322003285992	10.196168423145174	#ffb500
chr10	H3K79me	4849.246231155779	4.8596993255815235	0.0	7.638469734902428	14.848280756757692	0.0	69.47206910268797	150.65067909302724	31.0	-0.3672873762142741	10.086686027377322	#ffb500
chr10	H3K79me	4899.497487437186	4.785456465269924	0.0	7.706266978508364	14.539870865674079	0.0	65.46570438142865	148.34915042336763	31.0	-0.3329618153190843	9.903874745858932	#ffb500
chr10	H3K79me	4949.748743718594	5.118174468888576	0.0	8.388497069639334	15.33729799207631	0.0	67.82406091947493	158.66340853554584	31.0	-0.2809592058687924	10.517308143645945	#ffb500
chr10	H3K79me	-4949.748743718593	1.8345319125144135	0.0	3.074766137946723	7.976195663804859	0.0	44.240495539012336	56.87048928794682	31.0	-0.9732994686813417	4.642363293710169	#ffb500
chr10	H3K79me	-4045.2261306532664	1.3139153118108478	0.0	2.1627113740949007	4.3931606744328064	0.0	18.128090015343528	40.73137466613628	31.0	-0.23259318976511478	2.8604238133868103	#ffb500
chr10	H3K79me	5000.0	5.439282470252445	0.0	8.882679591586804	15.966538882863514	0.0	67.84523214184237	168.61775657782582	31.0	-0.1813606049702905	11.059925545475181	#ffb500
chr10	H3K79me	-3994.974874371859	1.4674422143070576	0.0	2.489545534940949	5.146110726245206	0.0	21.736659657896237	45.490708643518786	31.0	-0.3441245773439152	3.2790090059580304	#ffb500
chr10	H3K79me	-3944.723618090452	1.5481011242752156	0.0	2.702162185080621	5.540047437350782	0.0	22.759561288856055	47.99113485253169	31.0	-0.4021417864517576	3.498344035002189	#ffb500
chr10	H3K79me	-3894.472361809045	1.499064173328665	0.0	2.535670131550306	5.189158824715739	0.0	21.5519690856396	46.470989373188615	31.0	-0.3276566851081655	3.3257850317654953	#ffb500
chr10	H3K79me	-3844.2211055276384	1.4967727270227515	0.0	2.405042908588679	4.964012090224498	0.0	20.77058589532307	46.3999545377053	31.0	-0.2506905388067415	3.2442359928522446	#ffb500
chr10	H3K79me	-3793.969849246231	1.4074063210921215	0.0	2.2104917254543377	4.487940108380009	0.0	19.065749843723363	43.62959595385577	31.0	-0.17246704264946855	2.9872796848337115	#ffb500
chr10	H3K79me	-3743.718592964824	1.278168749438596	0.0	1.976291129465416	3.877401183537402	0.0	16.536909700517135	39.623231232596474	31.0	-0.0867787994318947	2.643116298309087	#ffb500
chr10	H3K79me	-3693.4673366834168	1.2653366501254797	0.0	1.9364938813652903	3.7489418703880304	0.0	15.627663806330627	39.22543615388987	31.0	-0.054389830221774904	2.5850631304727343	#ffb500
chr10	H3K79me	-3643.21608040201	1.2108002280447365	0.0	1.794749447938843	3.367484196186101	0.0	14.547934306984148	37.53480706938683	31.0	0.025356916437000443	2.3962435396524726	#ffb500
chr10	H3K79me	-3592.964824120603	1.0517738544143338	0.0	1.5387875038060186	2.764152741986554	0.0	11.877024492811275	32.604989486844346	31.0	0.07871913779197293	2.0248285710366947	#ffb500
chr10	H3K79me	-4899.497487437186	1.5852225544310161	0.0	2.701393441803799	6.3771378911826355	0.0	34.693413650054	49.1418991873615	31.0	-0.6596982885129892	3.8301433973750214	#ffb500
chr10	H3K79me	-3542.713567839196	1.0627727966827192	0.0	1.5737357558523397	2.7358242083691167	0.0	12.47371711087117	32.94595669716429	31.0	0.09969047153957589	2.0258551218258622	#ffb500
chr10	H3K79me	-3492.462311557789	0.9642406055284353	0.0	1.3919575379328983	2.3799411940346307	0.0	10.626811388304827	29.891458771381494	31.0	0.12643849388575112	1.8020427171711195	#ffb500
chr10	H3K79me	-3442.2110552763816	0.9115373404924227	0.0	1.3493809872165683	2.2991862418762445	0.0	9.603909757345003	28.257657555265105	31.0	0.10216310329196532	1.7209115776928803	#ffb500
chr10	H3K79me	-3391.959798994975	1.1218921113752895	0.0	1.6133556016578128	2.5729558315016305	0.0	10.030118770244929	34.77865545263398	31.0	0.21614375330722135	2.027640469443358	#ffb500
chr10	H3K79me	-3341.708542713568	1.2144665421341982	0.0	1.7658920080088858	2.806089687742358	0.0	11.877024492811275	37.64846280616015	31.0	0.2266489138070763	2.2022841704613203	#ffb500
chr10	H3K79me	-3291.457286432161	1.4481940653373835	0.0	2.134208738754247	3.124374324635667	0.0	11.805989657327956	44.89401602545889	31.0	0.34833184466443945	2.5480562860103273	#ffb500
chr10	H3K79me	-3241.2060301507536	1.5398519175739267	0.0	2.145976424299455	3.2980420277887386	0.0	11.678126953457978	47.73540944479173	31.0	0.3788540819578592	2.700849753189994	#ffb500
chr10	H3K79me	-3190.9547738693464	1.458734718344586	0.0	2.0433196297945266	3.4471703832099676	0.0	13.382963005057682	45.220776268682165	31.0	0.24523976582879392	2.672229670860378	#ffb500
chr10	H3K79me	-3140.7035175879396	1.4376534123301812	0.0	2.0505931238752324	3.662891932039367	0.0	15.244075694720694	44.56725578223562	31.0	0.14821878130926058	2.7270880433511016	#ffb500
chr10	H3K79me	-3090.452261306533	1.3267474111239637	0.0	1.9149986366633656	3.6644661891064154	0.0	15.485594135363984	41.129169744842876	31.0	0.03675860006769294	2.6167362221802346	#ffb500
chr10	H3K79me	-4849.246231155779	1.473399974702433	0.0	2.4801432133244266	5.828721363106083	0.0	31.482639086207882	45.67539921577542	31.0	-0.5784637765647103	3.525263725969576	#ffb500
chr10	H3K79me	-3040.2010050251256	1.269461253476124	0.0	1.8697610515272653	3.5609408033920436	0.0	14.945729385690745	39.353298857759846	31.0	0.01591611043044283	2.5230063965218053	#ffb500
chr10	H3K79me	-2989.9497487437184	1.287792823923433	0.0	1.8796955800277424	3.5595386156699576	0.0	15.656077740523955	39.92157754162643	31.0	0.03474128796242604	2.5408443598844404	#ffb500
chr10	H3K79me	-2939.6984924623116	1.2745024353491343	0.0	1.8677504921878836	3.253650215961121	0.0	15.258282661817358	39.509575495823164	31.0	0.12913168908386452	2.4198731816144043	#ffb500
chr10	H3K79me	-2889.4472361809044	1.439486569374912	0.0	2.0526036832146155	3.523689463384181	0.0	17.304085923737002	44.62408365062227	31.0	0.1990548811483388	2.679918257601485	#ffb500
chr10	H3K79me	-2839.195979899497	1.500897330373396	0.0	2.1813090479841866	3.6317568152684787	0.0	18.04284821276354	46.52781724157527	31.0	0.22242308217297313	2.7793715785738184	#ffb500
chr10	H3K79me	-2788.9447236180904	1.3221645185121367	0.0	1.9527557583750004	3.151520200758969	0.0	15.570835937943972	40.987100073876235	31.0	0.2127462330105745	2.431582804013699	#ffb500
chr10	H3K79me	-2738.693467336683	1.1594718307922722	0.0	1.7018202125906312	2.6403096421485968	0.0	12.75785645280446	35.94362675456044	31.0	0.23001315377655496	2.0889305078079894	#ffb500
chr10	H3K79me	-2688.4422110552764	0.9656154733119834	0.0	1.3732415958471782	2.125064961108722	0.0	10.030118770244929	29.934079672671484	31.0	0.21753652234574394	1.7136944242782228	#ffb500
chr10	H3K79me	-2638.190954773869	0.7314296608476153	0.0	1.0078815700126733	1.5070097786849854	0.0	5.9953401147922945	22.674319486276072	31.0	0.20092244578989604	1.2619368759053344	#ffb500
chr10	H3K79me	-2587.9396984924624	0.7309713715864324	0.0	0.9430114642684873	1.3061905364326696	0.0	5.000852418025801	22.660112519179407	31.0	0.2711578298174431	1.1907849133554218	#ffb500
chr10	H3K79me	-4798.994974874372	1.499064173328665	0.0	2.4838982285612135	5.941014219919354	0.0	32.19298744104109	46.470989373188615	31.0	-0.5923296271667358	3.5904579738240656	#ffb500
chr10	H3K79me	-2537.688442211055	0.7557189916902991	0.0	0.8517379836703551	1.2190947574479818	0.0	4.318917997385919	23.427288742399274	31.0	0.3265654627533218	1.1848725206272763	#ffb500
chr10	H3K79me	-2487.437185929648	0.8812902492543634	0.0	1.0886587481772656	1.613403149024106	0.0	7.075069614138775	27.319997726885266	31.0	0.3133297599063718	1.449250738602355	#ffb500
chr10	H3K79me	-2437.185929648241	0.9651571840508005	0.0	1.2286291586571998	2.2016335894266703	0.0	11.393987611524693	29.919872705574818	31.0	0.19012405511951203	1.740190312982089	#ffb500
chr10	H3K79me	-2386.934673366834	0.9999871679006871	0.0	1.3073070763350838	2.420701210128697	0.0	12.502131045064502	30.9996022049213	31.0	0.14783645485566865	1.8521378809457056	#ffb500
chr10	H3K79me	-2336.683417085427	1.0852289704806721	0.0	1.4048192042951224	2.521464317854154	0.0	12.303233505711203	33.64209808490084	31.0	0.1976069841791268	1.9728509567822174	#ffb500
chr10	H3K79me	-2286.43216080402	1.0261096557881018	0.0	1.3037590304420568	2.3568575109692693	0.0	10.356879013468207	31.809399329431155	31.0	0.196433609808353	1.8557857017678505	#ffb500
chr10	H3K79me	-2236.1809045226128	1.0009037464230526	0.0	1.2835647359009084	2.197782571363559	0.0	9.547081888958346	31.028016139114627	31.0	0.22722627748594204	1.774581215360163	#ffb500
chr10	H3K79me	-2185.929648241206	1.0705637141228255	0.0	1.4440842455112934	2.5891355908540152	0.0	12.161163834744562	33.18747513780759	31.0	0.15911965374695436	1.9820077744986966	#ffb500
chr10	H3K79me	-2135.678391959799	0.9940294075053118	0.0	1.4162912193492445	2.7017116656249254	0.0	12.274819571517876	30.814911632664664	31.0	0.04295559770541313	1.9451032173052103	#ffb500
chr10	H3K79me	-2085.427135678392	1.0050283497736967	0.0	1.5098709297778445	2.9021115893992104	0.0	13.18406546570438	31.1558788429846	31.0	-0.016591522144023374	2.026648221691417	#ffb500
chr10	H3K79me	-4748.743718592965	1.0719385819063734	0.0	1.7750873602816486	4.393912505392426	0.0	24.237085866909133	33.230096039097575	31.0	-0.47483458400967726	2.6187117478224238	#ffb500
chr10	H3K79me	-2035.1758793969848	1.0054866390348796	0.0	1.589672395321854	3.1679767812548008	0.0	16.21014945729386	31.170085810081268	31.0	-0.10972479712283478	2.120698075192594	#ffb500
chr10	H3K79me	-1984.9246231155776	1.1576386737475413	0.0	1.8098582100333183	3.3979091051186012	0.0	17.048360515997047	35.88679888617378	31.0	-0.038515008777794124	2.3537923562728764	#ffb500
chr10	H3K79me	-1934.6733668341708	1.4243630237558822	0.0	2.139944746281308	3.7649766746231985	0.0	18.326987554696828	44.15525373643235	31.0	0.09899186912773628	2.749734178384028	#ffb500
chr10	H3K79me	-1884.4221105527636	1.7327916965318504	0.0	2.7205528896261466	4.381628399168615	0.0	20.003409672103203	53.716542592487365	31.0	0.19034286020837476	3.2752405328553262	#ffb500
chr10	H3K79me	-1834.1708542713568	1.9307726573627837	0.0	3.0004050094386896	4.856360803832195	0.0	21.9497641643462	59.8539523782463	31.0	0.22120548547316887	3.6403398292523983	#ffb500
chr10	H3K79me	-1783.9195979899496	1.9188571365720333	0.0	2.8400629021229555	4.834488379622545	0.0	23.21418423594931	59.48457123373303	31.0	0.21698963526063308	3.6207246378834332	#ffb500
chr10	H3K79me	-1733.6683417085424	1.9646860626903049	0.0	2.8773765180979622	5.321532642935019	0.0	27.93089731204183	60.90526794339945	31.0	0.09136612663412036	3.8380059987464894	#ffb500
chr10	H3K79me	-1683.4170854271356	1.9766015834810555	0.0	2.7839742099640135	5.485650461972682	0.0	29.294766153321593	61.27464908791272	31.0	0.04550784373065064	3.9076953232314606	#ffb500
chr10	H3K79me	-1633.1658291457284	2.035262608912443	0.0	2.8262255231401494	5.463657926883428	0.0	28.896971074614996	63.09314087628573	31.0	0.11191082193983615	3.95861439588505	#ffb500
chr10	H3K79me	-1582.9145728643216	2.0897990309931864	0.0	2.900438816402641	5.860209302004079	0.0	31.226913678467927	64.78376996078877	31.0	0.026850694205132086	4.152747367781241	#ffb500
chr10	H3K79me	-4698.492462311558	0.8615838110235067	0.0	1.3587537417839826	3.6592627285676813	0.0	20.429618685003128	26.709098141728706	31.0	-0.4265732445935423	2.1497408666405557	#ffb500
chr10	H3K79me	-1532.6633165829144	2.0737589068517917	0.19889753935329893	2.9057017511439645	5.9026537306382485	0.0	31.68153662556118	64.28652611240554	31.0	-0.004130989007682828	4.151648802711266	#ffb500
chr10	H3K79me	-1482.4120603015072	1.9990577572790083	0.0	2.67277253826671	5.417917375180338	0.0	29.30897312041826	61.97079047564925	31.0	0.09180785168927108	3.9063076628687456	#ffb500
chr10	H3K79me	-1432.1608040201004	1.9692689553021319	0.0	2.6688105536861615	5.666566180642779	0.0	31.013809172017957	61.047337614366086	31.0	-0.02551189214281524	3.9640498027470787	#ffb500
chr10	H3K79me	-1381.9095477386932	2.0283882699947027	0.0	2.7165613379964912	5.366065958601187	0.0	28.3002784565551	62.880036369835786	31.0	0.13939143150198596	3.9173851084874194	#ffb500
chr10	H3K79me	-1331.6582914572864	2.085216138381359	0.0	2.859133648797978	5.112826338600428	0.0	25.88509405012218	64.64170028982214	31.0	0.2853663296219915	3.8850659471407267	#ffb500
chr10	H3K79me	-1281.4070351758792	2.180998593968548	0.0	3.084671099398093	5.098151711313542	0.0	23.96715349207252	67.61095641302498	31.0	0.38631464130652327	3.9756825466305727	#ffb500
chr10	H3K79me	-1231.155778894472	2.3340672072035744	0.0	3.36892870952781	5.573994132256208	0.0	23.6546002159459	72.3560834233108	31.0	0.37187416394965345	4.296260250457495	#ffb500
chr10	H3K79me	-1180.9045226130652	2.249283693884772	0.0	3.261541187165513	5.492502884368014	0.0	21.736659657896237	69.72779451042793	31.0	0.31577772060226694	4.1827896671672775	#ffb500
chr10	H3K79me	-1130.653266331658	2.2598243468919743	0.0	3.200455663707222	5.528508718714657	0.0	24.293913735295796	70.0545547536512	31.0	0.3136433696544616	4.206005324129487	#ffb500
chr10	H3K79me	-1080.4020100502512	1.923898318445043	0.0	2.77477885769125	4.782739513052504	0.0	22.02079899982952	59.64084787179634	31.0	0.24024778392096002	3.607548852969126	#ffb500
chr10	H3K79me	-4648.24120603015	0.8180463312111488	0.0	1.2457189130419488	3.228775697290051	0.0	18.014434278570214	25.35943626754561	31.0	-0.31856792799429234	1.95466059041659	#ffb500
chr10	H3K79me	-1030.150753768844	1.4679005035682406	0.0	2.1738581516088287	3.9752918206897734	0.0	20.03182360629653	45.50491561061546	31.0	0.06849286689311351	2.8673081402433676	#ffb500
chr10	H3K79me	-979.8994974874367	1.4518603794268459	0.0	2.1944959518866063	4.457332505985918	0.0	23.867704722395867	45.00767176223222	31.0	-0.11723830047702433	3.020959059330716	#ffb500
chr10	H3K79me	-929.64824120603	1.447277486815018	0.0	2.2259257250890068	4.847202234713922	0.0	26.424958799795423	44.86560209126556	31.0	-0.25906562703226066	3.153620600662297	#ffb500
chr10	H3K79me	-879.3969849246232	1.7071274979056184	0.0	2.6098242907145814	5.498928426731862	0.0	29.83463090299483	52.92095243507417	31.0	-0.22864043587169824	3.642895431682935	#ffb500
chr10	H3K79me	-829.145728643216	2.1782488584014503	0.0	3.2346647395258286	6.214873317970813	0.0	32.81809399329432	67.52571461044496	31.0	-0.009550572289843018	4.366048289092744	#ffb500
chr10	H3K79me	-778.8944723618088	2.301986958920783	0.0	3.325169476847137	5.969301973817072	0.0	30.544979257828043	71.36159572654428	31.0	0.2006351224837628	4.403338795357803	#ffb500
chr10	H3K79me	-728.6432160804015	2.416559274216463	0.0	3.3036446650961055	5.781167782092153	0.0	29.124282548161624	74.91333750071036	31.0	0.38143563849902495	4.4516829099339015	#ffb500
chr10	H3K79me	-678.3919597989943	2.6672435000834094	0.0	3.4262296507002055	5.334184183373411	0.0	25.43047110302893	82.68454850258568	31.0	0.789469887893804	4.5450171122730145	#ffb500
chr10	H3K79me	-628.140703517588	2.633330094755888	0.0	3.3419931277899106	4.924141830029053	0.0	21.31045064499631	81.63323293743252	31.0	0.8999022127700012	4.366757976741775	#ffb500
chr10	H3K79me	-577.8894472361808	2.642954169240725	0.0	3.3755221614790205	4.90964703000068	0.0	17.474569528896975	81.93157924646248	31.0	0.9146288394111892	4.371279499070261	#ffb500
chr10	H3K79me	-4597.989949748744	0.6713937676326794	0.0	0.9962617197130081	2.0135102570269763	0.0	10.882536796044782	20.813206796613063	31.0	-0.03741498334810556	1.3802025186134643	#ffb500
chr10	H3K79me	-527.6381909547736	2.6058327390849256	0.0	3.4093468656592165	5.003940100078172	0.0	19.71927033016992	80.78081491163269	31.0	0.8443137600080024	4.367351718161849	#ffb500
chr10	H3K79me	-477.38693467336634	2.1250873041042557	0.0	3.0031843120548944	4.429828289421645	0.0	17.730294936636927	65.87770642723193	31.0	0.5656708343215362	3.6845037738869753	#ffb500
chr10	H3K79me	-427.1356783919591	1.856071507790001	0.0	2.5641136327927443	3.938688799035457	0.0	16.16752855600387	57.53821674149003	31.0	0.4695491007631334	3.2425939148168688	#ffb500
chr10	H3K79me	-376.8844221105528	1.6388423979893938	0.0	2.2680883371178173	3.458756188331822	0.0	13.553446610217652	50.80411433767121	31.0	0.4212689362984592	2.8564158596803284	#ffb500
chr10	H3K79me	-326.6331658291456	1.5183123222983395	0.0	2.132671252200603	3.49848642559804	0.0	14.633176109564133	47.06768199124852	31.0	0.28675276853036746	2.7498718760663117	#ffb500
chr10	H3K79me	-276.38190954773836	1.6567156791755193	0.0	2.3192393320756297	4.043908936606229	0.0	17.048360515997047	51.3581860544411	31.0	0.23315300675676487	3.0802783515942735	#ffb500
chr10	H3K79me	-226.13065326633114	1.725459068352927	0.0	2.45211365076951	4.341804784342214	0.0	19.46354492242996	53.48923111894074	31.0	0.19702919547209086	3.253888941233763	#ffb500
chr10	H3K79me	-175.87939698492482	1.7717462837323814	0.0	2.5884473142090907	4.815248425154065	0.0	23.44149570949594	54.92413479570382	31.0	0.07665175417423509	3.4668408132905277	#ffb500
chr10	H3K79me	-125.6281407035176	1.8592795326182803	0.0	2.8126542475993173	5.423990743988809	0.0	26.567028470762068	57.63766551116669	31.0	-0.050108359080221154	3.7686674243167815	#ffb500
chr10	H3K79me	-75.37688442211038	1.8991506983411763	0.0	2.843788350310634	5.51119901588466	0.0	24.435983406262434	58.87367164857647	31.0	-0.04093680666297672	3.8392382033453294	#ffb500
chr11	H3K36me3	-5000.0	2.7471553568699374	0.0	4.299895341187729	6.086994602610968	0.0	28.244524682867194	126.36914641601712	46.0	0.988097709895944	4.50621300384393	#6c007c
chr11	H3K36me3	-4547.738693467337	1.5582534271607897	0.0	2.521345630635434	4.798510167537383	0.0	26.746140913953848	71.67965764939633	46.0	0.17155004472827473	2.9449568095933047	#6c007c
chr11	H3K36me3	-25.125628140703157	2.609825302846055	0.0	4.084943952280781	6.593258652664856	0.0	34.3878954607978	120.05196393091855	46.0	0.7044643146052039	4.5151862910869065	#6c007c
chr11	H3K36me3	25.125628140704066	2.4852314787127305	0.0	3.866670018059966	6.432336940562387	0.0	32.09536909674462	114.3206480207856	46.0	0.6263746500314382	4.344088307394022	#6c007c
chr11	H3K36me3	75.37688442211038	2.3390413917296287	0.0	3.7196131914307196	5.729322554524123	0.0	26.44047073208009	107.59590401956291	46.0	0.683346042962067	3.9947367404971903	#6c007c
chr11	H3K36me3	125.6281407035176	2.387217670394514	0.0	3.91751874396713	6.162057500447564	0.0	30.10851291456519	109.81201283814764	46.0	0.6064678792568221	4.167967461532205	#6c007c
chr11	H3K36me3	175.87939698492482	3.0018805361189194	0.0	4.959628711848651	7.676735920825176	0.0	33.62372000611341	138.0865046614703	46.0	0.7834095324589017	5.220351539778937	#6c007c
chr11	H3K36me3	226.13065326633205	3.35074324369223	0.0	5.51224746456985	8.956347400416082	0.0	39.58428855265169	154.1341892098426	46.0	0.7624821374806872	5.939004349903772	#6c007c
chr11	H3K36me3	276.38190954773927	3.2826319531660118	0.0	5.280755750745323	8.540535202809986	0.0	40.806969280146724	151.00106984563655	46.0	0.8145348480183636	5.750729058313659	#6c007c
chr11	H3K36me3	326.6331658291456	3.2460844314202366	0.0	5.221961911415163	8.022713950530846	0.0	35.763411279229715	149.31988384533088	46.0	0.9276305398868332	5.56453832295364	#6c007c
chr11	H3K36me3	376.8844221105528	3.1945856507784622	0.0	4.9138359672106615	7.649267276291476	0.0	36.06908146110347	146.95093993580926	46.0	0.9840527072570704	5.405118594299854	#6c007c
chr11	H3K36me3	427.13567839196	3.1198293562984674	0.0	4.710441063581997	8.558208687143464	0.0	48.44872382699068	143.5121503897295	46.0	0.6466248574705054	5.593033855126429	#6c007c
chr11	H3K36me3	-4497.48743718593	1.853956103103882	0.0	2.982451122384505	5.336511617013857	0.0	25.981965459269453	85.28198074277857	46.0	0.3117777078664039	3.39613449834136	#6c007c
chr11	H3K36me3	477.38693467336725	3.197908152755352	0.0	4.866381971584231	8.869527837176435	0.0	49.67140455448572	147.10377502674618	46.0	0.634736705167481	5.761079600343223	#6c007c
chr11	H3K36me3	527.6381909547745	3.839151034294866	0.0	5.841247388585673	10.645392698285876	0.0	54.562127464465846	176.60094757756383	46.0	0.7627790882891023	6.915522980300629	#6c007c
chr11	H3K36me3	577.8894472361808	3.935503591624638	0.0	6.063566107821835	10.368943906517968	0.0	48.75439400886444	181.03316521473334	46.0	0.939021540863314	6.931985642385962	#6c007c
chr11	H3K36me3	628.140703517588	3.4819820717793326	0.0	5.450058894958955	8.601456269504645	0.0	39.88995873452545	160.1711753018493	46.0	0.9962796169924575	5.967684526566208	#6c007c
chr11	H3K36me3	678.3919597989952	3.3108732199695665	0.0	5.0294012533633135	7.661462764251683	0.0	33.16521473330277	152.30016811860006	46.0	1.0968159483099864	5.524930491629147	#6c007c
chr11	H3K36me3	728.6432160804025	2.978623022280699	0.0	4.532687207818453	6.686532591581611	0.0	26.746140913953848	137.01665902491214	46.0	1.0463071496960163	4.910938894865382	#6c007c
chr11	H3K36me3	778.8944723618097	3.1198293562984674	0.0	4.988953403209883	7.636816451743706	0.0	31.789698914870858	143.5121503897295	46.0	0.9128945296741215	5.326764182922814	#6c007c
chr11	H3K36me3	829.145728643216	3.6215271548086574	0.0	5.825934988170446	9.100007155144477	0.0	43.09949564419991	166.59024912119824	46.0	0.9917503570916559	6.251303952525658	#6c007c
chr11	H3K36me3	879.3969849246232	4.078371176630851	0.0	6.645148410385047	10.797118127831142	0.0	52.11676600947578	187.60507412501914	46.0	0.9581526701291194	7.198589683132583	#6c007c
chr11	H3K36me3	929.6482412060304	4.3308813268743895	0.0	7.155369148748996	11.385935661882945	0.0	51.96393091853891	199.22054103622193	46.0	1.040502658656413	7.621259995092366	#6c007c
chr11	H3K36me3	-4447.236180904522	1.7393297849012228	0.0	2.758182238944518	4.928841107215835	0.0	25.752712822864133	80.00917010545625	46.0	0.31496255502906223	3.1636970147733834	#6c007c
chr11	H3K36me3	979.8994974874377	3.933842340636193	0.0	6.328355069719094	10.040937714188786	0.0	39.278618370777934	180.95674766926487	46.0	1.03214956414562	6.835535117126765	#6c007c
chr11	H3K36me3	1030.1507537688449	4.119902451341959	0.0	6.365191504680249	10.3958053131487	0.0	52.575271282286415	189.51551276173012	46.0	1.1156578238367696	7.124147078847148	#6c007c
chr11	H3K36me3	1080.4020100502512	3.9072623248210836	0.0	5.787220617309313	10.718471275570383	0.0	64.34357328442611	179.73406694176984	46.0	0.8097716759751448	7.004752973667022	#6c007c
chr11	H3K36me3	1130.6532663316584	3.769378492780203	0.0	5.549950639177151	10.636049290287716	0.0	64.95491364817363	173.39141066788935	46.0	0.6957066630651481	6.843050322495258	#6c007c
chr11	H3K36me3	1180.9045226130656	3.9487935995321917	0.0	6.082201010213948	11.283617566626608	0.0	68.7757909215956	181.64450557848082	46.0	0.6879834523389041	7.209603746725479	#6c007c
chr11	H3K36me3	1231.1557788944729	3.191263148801574	0.0	4.9352155451489015	8.580392207318878	0.0	49.518569463548836	146.7981048448724	46.0	0.7116479180198452	5.670878379583303	#6c007c
chr11	H3K36me3	1281.40703517588	2.8656579550664834	0.0	4.392347613446831	6.465178263878944	0.0	29.955677823628307	131.82026593305824	46.0	0.9973104360382741	4.734005474094692	#6c007c
